file_name,title,language,category,source_domain,source_url
ping_an_group_annual_report_summary_2024_zh.pdf,"中国平安2024年年度报告摘要",zh-CN,annual_report_summary,static.cninfo.com.cn,https://static.cninfo.com.cn/finalpage/2025-03-20/1222847467.PDF
china_life_annual_report_2024_zh.pdf,"中国人寿2024年年度报告",zh-CN,annual_report,static.cninfo.com.cn,https://static.cninfo.com.cn/finalpage/2025-03-29/1222950935.PDF
china_life_annual_report_summary_2024_zh.pdf,"中国人寿2024年年度报告摘要",zh-CN,annual_report_summary,static.cninfo.com.cn,https://static.cninfo.com.cn/finalpage/2025-03-27/1222910585.PDF
china_life_half_year_report_summary_2024_zh.pdf,"中国人寿2024年半年度报告摘要",zh-CN,half_year_report_summary,static.cninfo.com.cn,https://static.cninfo.com.cn/finalpage/2024-08-30/1221054272.PDF
china_life_q1_report_2024_zh.pdf,"中国人寿2024年第一季度报告",zh-CN,quarterly_report,static.cninfo.com.cn,https://static.cninfo.com.cn/finalpage/2024-04-27/1219878158.PDF
xinhua_insurance_half_year_report_2024_zh.pdf,"新华保险2024年半年度报告",zh-CN,half_year_report,static.cninfo.com.cn,https://static.cninfo.com.cn/finalpage/2024-08-30/1221054257.PDF
xinhua_insurance_esg_report_2024_zh.pdf,"新华保险2024 ESG暨社会责任报告",zh-CN,esg_report,static.cninfo.com.cn,https://static.cninfo.com.cn/finalpage/2025-03-28/1222924622.PDF
xinhua_insurance_annual_report_summary_2024_zh.pdf,"新华保险2024年年度报告摘要",zh-CN,annual_report_summary,static.cninfo.com.cn,https://static.cninfo.com.cn/finalpage/2025-03-28/1222924623.PDF
picc_property_casualty_half_year_report_2024_zh.pdf,"中国人民财产保险股份有限公司2024年半年度报告",zh-CN,half_year_report,static.cninfo.com.cn,https://static.cninfo.com.cn/finalpage/2024-08-30/1221075542.pdf
china_taibao_half_year_report_summary_2024_zh.pdf,"中国太平洋保险（集团）股份有限公司2024年半年度报告摘要",zh-CN,half_year_report_summary,static.cninfo.com.cn,https://static.cninfo.com.cn/finalpage/2024-08-30/1221052361.PDF
picc_group_operating_indicators_2024_zh.pdf,"中国人民保险集团2024年度主要经营指标情况说明",zh-CN,operating_indicators,static.cninfo.com.cn,https://static.cninfo.com.cn/finalpage/2025-06-06/1223787279.PDF
